relative_path,category,file_kind,current_exists,upstream_exists,case_only_collision,current_sha256,upstream_sha256,current_png_width,current_png_height,current_png_color_type,upstream_png_width,upstream_png_height,upstream_png_color_type,difference_status
models/couch/oak.png,models,png,no,yes,no,,47c62745da3afe36fd7fe6c901075645a463227369f7096efb1ac542984c81f3,,,,64,64,6 (truecolor-alpha),upstream-only
models/couch/spruce.png,models,png,no,yes,no,,ff6bc7e352bb09192d2f3e497bd650ca7e5ebd3fb2f9b99d6c81a8128f127be0,,,,64,64,6 (truecolor-alpha),upstream-only
models/couch/wool.png,models,png,no,yes,no,,5ee897d0ba2770a527781ee075acce3a97a3f7ded0cf6f3baf81939592614a9d,,,,64,64,6 (truecolor-alpha),upstream-only
models/flame.png,models,png,no,yes,no,,1393d3c49fbe79c0363abb13bca04f8df1e1d8adb90f2b24b2ed256802a4d380,,,,16,144,6 (truecolor-alpha),upstream-only
models/flame.png.mcmeta,models,png-mcmeta,no,yes,no,,e0221e27de1b0962d11bebec24648810f6f3811119d3c58216dd1c9c8707bc6f,,,,,,,upstream-only
models/flame_single.png,models,png,no,yes,no,,85b80d30cb285b4e8379c73ceafb416c5692d7b304f25a3fe9f812bc0c013efa,,,,16,16,6 (truecolor-alpha),upstream-only
models/Ink.png,models,png,yes,yes,no,616f493f0c0463d2a397c80e7a06995262beb1e0036d52b71e6141a7d0a3adcb,616f493f0c0463d2a397c80e7a06995262beb1e0036d52b71e6141a7d0a3adcb,64,32,6 (truecolor-alpha),64,32,6 (truecolor-alpha),identical
models/Lamp.png,models,png,yes,no,no,b8b9a48baf204bbae7473928edf545734dd3314102e8729ed41f20e7b8c0f7fc,,64,32,3 (indexed-color),,,,current-only
models/lamp/short/diamond.png,models,png,no,yes,no,,4b1fceb92172fdb52aa974d177c6a9b0ce2932fa4ea5843ac5f169a7ef63dab6,,,,64,64,6 (truecolor-alpha),upstream-only
models/lamp/short/gold.png,models,png,no,yes,no,,9cf644eb6445323c7453513ee3cd2a4c43a4b8e21c750b7bf674a36dac24b969,,,,64,64,6 (truecolor-alpha),upstream-only
models/lamp/short/iron.png,models,png,no,yes,no,,ac3b671fc7fbf7f8c5ba33080d50a139da31756d722b6d719fa30328e9d051f2,,,,64,64,6 (truecolor-alpha),upstream-only
models/lamp/short/stone.png,models,png,no,yes,no,,7a603666aa491b1599252d7a0328e5b2b04c26d72a5f75232a8abedc24af2c6d,,,,64,64,6 (truecolor-alpha),upstream-only
models/lamp/short/wood.png,models,png,no,yes,no,,f0f0576ce0231161e5a86c99134c67a776015517e94a6b6f6a4a309996107d70,,,,64,64,6 (truecolor-alpha),upstream-only
models/lamp/tall/diamond.png,models,png,no,yes,no,,56c767abc813e890af716b67b53dc25c81bfced5ff43ae1d6aa52d1482b0ef3a,,,,64,64,6 (truecolor-alpha),upstream-only
models/lamp/tall/gold.png,models,png,no,yes,no,,941d70d50679e31eb2e25df7481a61ed997eb28ead492892794eaacf2ef00858,,,,64,64,6 (truecolor-alpha),upstream-only
models/lamp/tall/iron.png,models,png,no,yes,no,,37c412e902bb859e2ffd26fcd8fe91c113dbc51d274b00815e70ceb988a3dc7b,,,,64,64,6 (truecolor-alpha),upstream-only
models/lamp/tall/stone.png,models,png,no,yes,no,,1de743623dc0cc2033d5d23c4da92dce87201d406dcf04a875d734e565cfed9a,,,,64,64,6 (truecolor-alpha),upstream-only
models/lamp/tall/wood.png,models,png,no,yes,no,,71950f90d6c7058f91305084d07b1ea5eacfd13927627b8c8530d3602d162316,,,,64,64,6 (truecolor-alpha),upstream-only
models/lantern.png,models,png,no,yes,no,,589e959d64fd0e85c7926f6fa2099512e10a8e0aa926e59e4e25ca043ef23c81,,,,64,32,6 (truecolor-alpha),upstream-only
models/legacy/banner.png,models,png,no,yes,no,,055faf5960fd97cb4965abcc4c9283cb99c5753dd888c400903fe317d0bb33b4,,,,32,32,6 (truecolor-alpha),upstream-only
models/legacy/bench.png,models,png,no,yes,no,,ecadd28d9fe48fb29630238ed16e08e0e875a0bf34bf63b8a9f64747e36211c7,,,,128,64,6 (truecolor-alpha),upstream-only
models/legacy/Candle.png,models,png,no,yes,no,,af9e1e84b9d56e6ed086eb31106641f7f25f8c7aea8c9cc0ce3d3a31a6f2cafa,,,,64,32,6 (truecolor-alpha),upstream-only
models/legacy/Lamp.png,models,png,no,yes,no,,b8b9a48baf204bbae7473928edf545734dd3314102e8729ed41f20e7b8c0f7fc,,,,64,32,3 (indexed-color),upstream-only
models/legacy/mailbox1.png,models,png,no,yes,no,,5fc79958e953e571622cf00fbadc0b7dff11b6bb4a91760fe917c8cc8920e8ac,,,,128,256,6 (truecolor-alpha),upstream-only
models/legacy/npcPedestal.png,models,png,no,yes,no,,8b22c8da9bd3f9056bc0a92dad3928d01ab16cbf27ea66a7716d7168c399120b,,,,64,32,6 (truecolor-alpha),upstream-only
models/legacy/Steel.png,models,png,no,yes,no,,628ed92b3d212fbdee0ca8178f7cebf45840c593bf4ec5cc214ab7153d7bad44,,,,64,32,2 (truecolor),upstream-only
models/mailbox.png,models,png,no,yes,no,,ab45228b52b28f79916bb6f76ca618f443d2fa0605cdfdd55a7a35219ca929e5,,,,64,64,6 (truecolor-alpha),upstream-only
models/mailbox1.png,models,png,yes,no,no,5fc79958e953e571622cf00fbadc0b7dff11b6bb4a91760fe917c8cc8920e8ac,,128,256,6 (truecolor-alpha),,,,current-only
models/mailbox2.png,models,png,yes,yes,no,c6b0ac699f57121802b640176dc222a708423e02ec9fa0eaa027c2f01238519f,c6b0ac699f57121802b640176dc222a708423e02ec9fa0eaa027c2f01238519f,256,128,6 (truecolor-alpha),256,128,6 (truecolor-alpha),identical
models/npcPedestal.png,models,png,yes,no,no,8b22c8da9bd3f9056bc0a92dad3928d01ab16cbf27ea66a7716d7168c399120b,,64,32,6 (truecolor-alpha),,,,current-only
models/pedestal/diamond.png,models,png,no,yes,no,,914cbd0ea9f25d4614d99f7dafcd53a77c585b2de042031238f84e6a40911b87,,,,64,64,6 (truecolor-alpha),upstream-only
models/pedestal/gold.png,models,png,no,yes,no,,c302f75e01973bc5710b17376302811d1f31a2360cf04f37707bc7ffe746968b,,,,64,64,6 (truecolor-alpha),upstream-only
models/pedestal/iron.png,models,png,no,yes,no,,2d4e0a6f1bc15f61a26b5908ca1310ef27f3e5699d9fc240824a31d83caf7a0f,,,,64,64,6 (truecolor-alpha),upstream-only
models/pedestal/stone.png,models,png,no,yes,no,,fcb8df299be72a889e5686d16ee864dbc65c38a1a52d88aa4eda207aef7452ad,,,,64,64,6 (truecolor-alpha),upstream-only
models/pedestal/wood.png,models,png,no,yes,no,,44903139cccac13e2c0225e4c41a1ebfa00cddc78c068e29c8f9a3b30a1e66e1,,,,64,64,6 (truecolor-alpha),upstream-only
models/Steel.png,models,png,yes,no,no,628ed92b3d212fbdee0ca8178f7cebf45840c593bf4ec5cc214ab7153d7bad44,,64,32,2 (truecolor),,,,current-only
models/stool/acacia.png,models,png,no,yes,no,,b289515f06607f97279be01dd5d17b9a9aa834cca1ceb17ce271d714aa44e577,,,,64,32,6 (truecolor-alpha),upstream-only
models/stool/birch.png,models,png,no,yes,no,,57a8fa36384753faa81c42d3bd5cc1cb76fd417fb90212550313babdad7e9812,,,,64,32,6 (truecolor-alpha),upstream-only
models/stool/dark_oak.png,models,png,no,yes,no,,89afb6088080e8459627de07694c2f055327e0aaf04daa5ec26c1028bb3faf2d,,,,64,32,6 (truecolor-alpha),upstream-only
models/stool/jungle.png,models,png,no,yes,no,,3b12559552a8a6f529adbed1e05ca0be09f39ec2965569c92513c05074d8ae58,,,,64,32,6 (truecolor-alpha),upstream-only
models/stool/oak.png,models,png,no,yes,no,,7e1d7b68682407c9b2ba1142ed37c8c2d276fb9e6c4ef2c76ecfe162b1e67163,,,,64,32,6 (truecolor-alpha),upstream-only
models/stool/spruce.png,models,png,no,yes,no,,449305e1ce21a95d8ff25a4f191759ca86ffd2d2ffacf793c2a22cfc98c00a02,,,,64,32,6 (truecolor-alpha),upstream-only
models/table/acacia.png,models,png,no,yes,no,,8a4494bb9e4db7859022f91a17fe1dbaf075ee44fbfad1d337b24bd8c140a7d6,,,,64,32,6 (truecolor-alpha),upstream-only
models/table/birch.png,models,png,no,yes,no,,b76c3c1b68439ca88ddc336d5ad55dc99f09a1b0cbf50f09844a084df4891cda,,,,64,32,6 (truecolor-alpha),upstream-only
models/table/dark_oak.png,models,png,no,yes,no,,c9a1be9e4a6ed1e549ea11aa06fdcea4b92d13201d7cd5b6d17fb5c134aa8647,,,,64,32,6 (truecolor-alpha),upstream-only
models/table/jungle.png,models,png,no,yes,no,,7737cf9206bdc83bea4d79ffb44852d34311209927649b60e5fbb0c4d3262cbb,,,,64,32,6 (truecolor-alpha),upstream-only
models/table/oak.png,models,png,no,yes,no,,a2c2a9b0a6d8b48ef55b31e922d5c117abed8e0560dd6b7f988d51407f485787,,,,64,32,6 (truecolor-alpha),upstream-only
models/table/spruce.png,models,png,no,yes,no,,db00c4dd9827f6472170c1b662a91b4aed2a2188cd5443918467e2206226c8b3,,,,64,32,6 (truecolor-alpha),upstream-only
